company_id,pd,net_profit_margin,debt_equity_ratio,volatility,,,,,,
101,0.032662742,0.069430834,0.136403606,0.054875261,,,,,,
102,0.032662742,0.162150051,0.053870189,0.340155678,,,,,,
103,0.032662742,0.07,0.9,0.086755752,,,,,,
104,0.032662742,0.28,0.9,0.043760063,,,,,,
105,0.059683748,0.26,0.9,0.215150507,,,,,,
106,0.020814778,0.02,0.9605722,0.026910855,,,,,,
107,0.029491433,0.12,0.37,0.141928401,,,,,,
108,0.187922237,0.01,0.138663593,0.388809764,,,,,,
109,0.032662742,0.149440033,0.29,0.160480428,,,,,,
110,0.009639929,0.05,0.8,0.27005679,,,,,,
111,0.009639929,0.05,0.8,0.27005679,,,,,,
112,0.009639929,0.05,0.8,0.27005679,,,,,,
