company_id,sector,technology,port_term,volatility,V0_L_ratio,equity_delta_shock_pct,d2_base,d2_ls,pd_base_raw,bank_internal_pd,pattern,narrative
101,Power,CoalCap,7,0.054875261,8.331184484961488,-0.8328498017401591,38.97020178197402,14.91446291102053,0,0.032662742,HARD_UNDERFLOW,d2=39.0 > 37.5 -> pnorm(-d2) = 0 (IEEE 754 underflow)
102,Power,RenewablesCap,5,0.340155678,19.563142594506214,0.13062230606407327,8.630737521907621,8.974242375738733,3.0478812524125347e-18,0.032662742,LOW_LEVERAGE,V0/L=19.6 (low leverage). d2=8.6 -> pnorm(-d2)~10^-17
103,Coal,Coal,2,0.086755752,2.1111111111111107,-0.7644774073023218,8.80000580915578,2.866555919730467,6.840453582900965e-19,0.032662742,NEAR_ZERO_PD,d2=8.8 -> pnorm(-d2)~10^-18. Below practical precision
104,Power,RenewablesCap,2,0.043760063,2.111111111111111,0.1306223060640736,17.51041652461376,19.02980223972054,5.965890121492523e-69,0.032662742,LOW_VOL,sigma=4.4% low. d2=17.5 -> pnorm(-d2)~10^-68
105,Coal,Coal,1,0.215150507,2.111111111111111,-0.7644774073023218,3.4583675487180825,1.065805642687296,2.717297095610428e-4,0.059683748,NORMAL,d2=3.46 -> PD=0.027%. Visible signal
106,Power,CoalCap,1,0.026910855,2.0410461597785154,-0.7850197540491389,27.241810145740747,8.234678430934466,1.0389656982324512e-163,0.020814778,LOW_VOL,sigma=2.7% low. d2=27.2 -> pnorm(-d2)~10^-162
107,Coal,Coal,1,0.141928401,3.702702702702703,-0.7644774073023218,9.293356145671591,3.540637603736373,7.474919305639551e-21,0.029491433,NEAR_ZERO_PD,d2=9.3 -> pnorm(-d2)~10^-20. Below practical precision
108,Coal,Coal,4,0.388809764,8.211698315072509,-0.7644774073023217,5.2724325233451825,2.410217698365221,6.731367057296338e-8,0.187922237,LOW_LEVERAGE,V0/L=8.2 (low leverage). d2=5.3 -> pnorm(-d2)~10^-7
109,Coal,Coal,1,0.160480428,4.448275862068966,-0.7580920354921836,9.344688378383854,3.824220661126816,4.608022830275831e-21,0.032662742,NEAR_ZERO_PD,d2=9.3 -> pnorm(-d2)~10^-20. Below practical precision
110,Coal,Coal,1,0.27005679,2.25,-0.7644774073023218,2.9418437555440717,0.8945690133189586,0.001631322495268693,0.009639929,NORMAL,d2=2.94 -> PD=0.163%. Visible signal
111,Coal,Coal,1,0.27005679,2.25,-0.7612247158964127,2.9418437555440717,0.9061820818757816,0.001631322495268693,0.009639929,NORMAL,d2=2.94 -> PD=0.163%. Visible signal
112,Coal,Coal,1,0.27005679,2.25,-0.7644774073023218,2.9418437555440717,0.8945690133189586,0.001631322495268693,0.009639929,NORMAL,d2=2.94 -> PD=0.163%. Visible signal
