company_id,company_name,asset_id,country_iso2,asset_name,production_year,emission_factor,technology,sector,capacity,capacity_factor,production_unit
101,101,101,MN,101,2024,0.97,CoalCap,Power,300,0.5,MW
101,101,101,MN,101,2025,0.97,CoalCap,Power,300,0.5,MW
101,101,101,MN,101,2026,0.97,CoalCap,Power,300,0.5,MW
101,101,101,MN,101,2027,0.97,CoalCap,Power,450,0.5,MW
101,101,101,MN,101,2028,0.97,CoalCap,Power,600,0.5,MW
101,101,101,MN,101,2029,0.97,CoalCap,Power,600,0.5,MW
102,102,102,MN,102,2023,0,RenewablesCap,Power,30,0.9,MW
102,102,102,MN,102,2024,0,RenewablesCap,Power,30,0.9,MW
102,102,102,MN,102,2025,0,RenewablesCap,Power,30,0.9,MW
102,102,102,MN,102,2026,0,RenewablesCap,Power,30,0.9,MW
102,102,102,MN,102,2027,0,RenewablesCap,Power,30,0.9,MW
102,102,102,MN,102,2028,0,RenewablesCap,Power,30,0.9,MW
102,102,102,MN,102,2029,0,RenewablesCap,Power,30,0.9,MW
103,103,103,MN,103,2023,1.830537149,Coal,Coal,25170000,1,t coal
103,103,103,MN,103,2024,1.830537149,Coal,Coal,25170000,1,t coal
103,103,103,MN,103,2025,1.830537149,Coal,Coal,25170000,1,t coal
103,103,103,MN,103,2026,1.830537149,Coal,Coal,25170000,1,t coal
103,103,103,MN,103,2027,1.830537149,Coal,Coal,25170000,1,t coal
103,103,103,MN,103,2028,1.830537149,Coal,Coal,25170000,1,t coal
103,103,103,MN,103,2029,1.830537149,Coal,Coal,25170000,1,t coal
104,104,104,MN,104,2023,0,RenewablesCap,Power,50,1,MW
104,104,104,MN,104,2024,0,RenewablesCap,Power,50,1,MW
104,104,104,MN,104,2025,0,RenewablesCap,Power,50,1,MW
104,104,104,MN,104,2026,0,RenewablesCap,Power,50,1,MW
104,104,104,MN,104,2027,0,RenewablesCap,Power,50,1,MW
104,104,104,MN,104,2028,0,RenewablesCap,Power,50,1,MW
104,104,104,MN,104,2029,0,RenewablesCap,Power,50,1,MW
105,105,105,MN,105,2023,1.830537149,Coal,Coal,1000000,1,t coal
105,105,105,MN,105,2024,1.830537149,Coal,Coal,1000000,1,t coal
105,105,105,MN,105,2025,1.830537149,Coal,Coal,1000000,1,t coal
105,105,105,MN,105,2026,1.830537149,Coal,Coal,1000000,1,t coal
105,105,105,MN,105,2027,1.830537149,Coal,Coal,1000000,1,t coal
105,105,105,MN,105,2028,1.830537149,Coal,Coal,1000000,1,t coal
105,105,105,MN,105,2029,1.830537149,Coal,Coal,1000000,1,t coal
106,106,106,MN,106,2023,0.97,CoalCap,Power,83,0.6,MW
106,106,106,MN,106,2024,0.97,CoalCap,Power,83,0.6,MW
106,106,106,MN,106,2025,0.97,CoalCap,Power,83,0.6,MW
106,106,106,MN,106,2026,0.97,CoalCap,Power,83,0.6,MW
106,106,106,MN,106,2027,0.97,CoalCap,Power,83,0.6,MW
106,106,106,MN,106,2028,0.97,CoalCap,Power,83,0.6,MW
106,106,106,MN,106,2029,0.97,CoalCap,Power,83,0.6,MW
107,107,107,MN,107,2023,1.830537149,Coal,Coal,1500000,1,t coal
107,107,107,MN,107,2024,1.830537149,Coal,Coal,1500000,1,t coal
107,107,107,MN,107,2025,1.830537149,Coal,Coal,1500000,1,t coal
107,107,107,MN,107,2026,1.830537149,Coal,Coal,1500000,1,t coal
107,107,107,MN,107,2027,1.830537149,Coal,Coal,1500000,1,t coal
107,107,107,MN,107,2028,1.830537149,Coal,Coal,1500000,1,t coal
107,107,107,MN,107,2029,1.830537149,Coal,Coal,1500000,1,t coal
108,108,108,MN,108,2023,1.830537149,Coal,Coal,70000,1,t coal
108,108,108,MN,108,2024,1.830537149,Coal,Coal,70000,1,t coal
108,108,108,MN,108,2025,1.830537149,Coal,Coal,70000,1,t coal
108,108,108,MN,108,2026,1.830537149,Coal,Coal,70000,1,t coal
108,108,108,MN,108,2027,1.830537149,Coal,Coal,70000,1,t coal
108,108,108,MN,108,2028,1.830537149,Coal,Coal,70000,1,t coal
108,108,108,MN,108,2029,1.830537149,Coal,Coal,70000,1,t coal
109,109,109,MN,109,2023,1.078335705,Coal,Coal,3704885.069,1,t coal
109,109,109,MN,109,2024,1.078335705,Coal,Coal,3670740.359,1,t coal
109,109,109,MN,109,2025,1.078335705,Coal,Coal,3636910.331,1,t coal
109,109,109,MN,109,2026,1.078335705,Coal,Coal,3603392.085,1,t coal
109,109,109,MN,109,2027,1.078335705,Coal,Coal,3570182.748,1,t coal
109,109,109,MN,109,2028,1.078335705,Coal,Coal,3537279.473,1,t coal
109,109,109,MN,109,2029,1.078335705,Coal,Coal,3504679.438,1,t coal
110,110,110,MN,110,2023,1.078335705,Coal,Coal,70000,1,t coal
110,110,110,MN,110,2024,1.078335705,Coal,Coal,70000,1,t coal
110,110,110,MN,110,2025,1.078335705,Coal,Coal,70000,1,t coal
110,110,110,MN,110,2026,1.078335705,Coal,Coal,70000,1,t coal
110,110,110,MN,110,2027,1.078335705,Coal,Coal,70000,1,t coal
110,110,110,MN,110,2028,1.078335705,Coal,Coal,70000,1,t coal
110,110,110,MN,110,2029,1.078335705,Coal,Coal,70000,1,t coal
111,111,111,MN,111,2023,1.830537149,Coal,Coal,798104.265,1,t coal
111,111,111,MN,111,2024,1.830537148,Coal,Coal,794312.775,1,t coal
111,111,111,MN,111,2025,1.830537149,Coal,Coal,790539.296,1,t coal
111,111,111,MN,111,2026,1.830537148,Coal,Coal,786783.744,1,t coal
111,111,111,MN,111,2027,1.830537148,Coal,Coal,783046.033,1,t coal
111,111,111,MN,111,2028,1.830537149,Coal,Coal,779326.078,1,t coal
111,111,111,MN,111,2029,1.830537147,Coal,Coal,775623.796,1,t coal
112,112,112,MN,112,2023,1.078335705,Coal,Coal,70000,1,t coal
112,112,112,MN,112,2024,1.078335705,Coal,Coal,70000,1,t coal
112,112,112,MN,112,2025,1.078335705,Coal,Coal,70000,1,t coal
112,112,112,MN,112,2026,1.078335705,Coal,Coal,70000,1,t coal
112,112,112,MN,112,2027,1.078335705,Coal,Coal,70000,1,t coal
112,112,112,MN,112,2028,1.078335705,Coal,Coal,70000,1,t coal
112,112,112,MN,112,2029,1.078335705,Coal,Coal,70000,1,t coal
